id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
4iGKOFTplr4vOjDAbGUKLU,Ave Maria Grotto,Rosaryville,747XdfKqkymjuvap8Lm1Hv,['Kate Campbell'],['1NZA6DefBtQo2PgcmBtnTg'],10,1,FALSE,0.362,0.306,10,-12.139,1,0.0331,0.702,0.000183,0.0969,0.213,112.729,302547,4,1999,20/07/99
2z9z18lidxD3euusC3UaLx,Hollywood,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],1,1,FALSE,0.402,0.141,6,-16.768,1,0.0693,0.655,0.00489,0.13,0.229,125.742,68651,4,2011,08/02/11
2nVW5BVneWEVqhfOzyNxwo,Tired of Waiting,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],2,1,FALSE,0.378,0.835,8,-5.467,1,0.0599,0.000136,0.000268,0.411,0.342,156.091,240523,4,2011,08/02/11
2ZkLJzOAIa8mTRbNqMchGz,America,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],3,1,FALSE,0.484,0.747,2,-6.709,0,0.0561,0.000631,0.034,0.123,0.356,84.911,192256,4,2011,08/02/11
6zLpXc5KrSN53HTviwOfgL,Desperate,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],4,1,FALSE,0.332,0.656,6,-7.544,1,0.0432,0.000284,0.0204,0.305,0.19,156.226,302336,3,2011,08/02/11
0C5pv62j5dcazPrml3oGnE,All I See,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],5,1,FALSE,0.378,0.895,8,-6.645,1,0.0936,6.11E-05,0,0.323,0.414,162.229,167403,4,2011,08/02/11
4FKggErzionSD7MdrEJPf2,Give,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],6,1,FALSE,0.316,0.916,8,-5.672,1,0.0453,2.50E-06,0.307,0.153,0.793,172.301,201216,4,2011,08/02/11
7tPDxnbL6pqGd8wesq9HLl,Pain,New Life Faded,1xNWaXNMS8798hlEBxdVjL,['Death & Desire'],['3jfxxO6JNrzzhov82l1wX2'],7,1,FALSE,0.509,0.603,8,-6.494,1,0.0558,0.0018,3.10E-05,0.203,0.442,84.009,344149,4,2011,08/02/11
4NAm3aWUkQlQcAll13HVEt,Check,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],1,1,FALSE,0.548,0.949,0,-6.58,1,0.0782,0.000222,2.13E-05,0.102,0.783,134.075,145733,4,1998,01/10/98
4VJE2QEGdEYa1I6sqbqC0r,Get Back,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],2,1,FALSE,0.633,0.907,9,-6.092,1,0.0553,0.00206,3.65E-05,0.0689,0.809,126.731,211760,4,1998,01/10/98
1ThKFoMgBmSy6IzZCx7RkM,The Real Me,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],3,1,FALSE,0.615,0.894,7,-6.06,1,0.0422,0.000501,0.000477,0.106,0.696,132.773,237467,4,1998,01/10/98
0Sfxy4ROJxdTK92CIQqcDJ,Someday,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],4,1,FALSE,0.572,0.969,9,-6.154,1,0.0723,0.000226,0,0.212,0.643,114.067,181600,4,1998,01/10/98
399Y2XppdMAIHU0eWjw0u3,Waste of Mind,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],5,1,FALSE,0.602,0.911,9,-6.232,1,0.0521,6.32E-05,0.00233,0.0514,0.848,120.178,212400,4,1998,01/10/98
2GtvF6M8PbpuWRvfdq5BK3,Feel This Way,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],6,1,FALSE,0.564,0.947,9,-6.109,1,0.0905,0.00157,0,0.0955,0.703,111.034,224227,4,1998,01/10/98
32DdumVsgJrE6JWjZQPZQ0,Walk Away,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],7,1,FALSE,0.574,0.95,9,-6.449,1,0.203,0.000795,2.62E-05,0.123,0.856,123.812,202467,4,1998,01/10/98
5XtlUa7sa0GqmrBMcqpNG3,Big Shot,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],8,1,FALSE,0.564,0.96,7,-7.086,1,0.0893,0.00156,6.09E-06,0.0958,0.473,128.511,179600,4,1998,01/10/98
4piMTKQtY9yMu11VowfZ1E,Swing,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],9,1,FALSE,0.658,0.917,11,-8.034,0,0.0856,8.11E-05,9.47E-05,0.482,0.713,120.783,170293,4,1998,01/10/98
2GqczyjNgDuRm1ckhrhQCR,Jag Off,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],10,1,FALSE,0.646,0.896,6,-6.53,0,0.0576,0.00504,2.54E-05,0.122,0.854,100.953,205133,4,1998,01/10/98
5vwjJx6VnVj8Y43bQSb26k,Time,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],11,1,FALSE,0.432,0.975,11,-6.916,1,0.186,0.000156,0.686,0.125,0.329,150.193,190333,4,1998,01/10/98
4smDo9NdHNLe8CFzX9KptZ,Move On,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],12,1,FALSE,0.566,0.903,7,-5.955,1,0.0372,0.00107,0.000102,0.103,0.962,88.023,248133,4,1998,01/10/98
6GoC5TMgK4S08xHutcl9SS,Fly Daze,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],13,1,FALSE,0.657,0.624,2,-7.982,1,0.0474,0.000338,6.19E-05,0.112,0.927,115.104,273427,4,1998,01/10/98
5zy5GyMMR1ki2yJdQcA2zK,Bootylicious Vinyl,Waste Of Mind,7bYhJeHWcA2fQcrdLEI5gJ,['zebrahead'],['6SiyKSeJo6gcsS2NvuAbsl'],14,1,FALSE,0.746,0.895,11,-5.349,0,0.0786,0.0102,0.0122,0.115,0.957,108.285,206360,4,1998,01/10/98
6x7c49NEWt9cM9nHiSntQd,Swing (Radio Edit),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.834,0.596,10,-9.673,0,0.178,0.446,1.36E-05,0.0656,0.632,91.819,237187,4,2000,11/07/00
0YSYfKMk0JBl7mmWzSsfPe,Swing (Album Version),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.843,0.693,10,-8.849,0,0.15,0.475,3.57E-05,0.0972,0.538,91.804,373067,4,2000,11/07/00
382zGDGUbJK1SMzXK3xucw,To The Teeth (Shootout Remix),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.72,0.39,11,-18.506,0,0.114,0.182,0.175,0.218,0.356,159.552,372293,4,2000,11/07/00
4H3tjdqHW2CG17lsytVVqa,Do Re Me (Live),Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.483,0.404,0,-12.366,1,0.107,0.721,5.84E-05,0.579,0.575,81.399,192733,3,2000,11/07/00
1oIwjU5cRePn7WgKRBe3Bm,When I'm Gone,Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.464,0.176,8,-11.523,1,0.0596,0.932,1.19E-06,0.109,0.234,104.521,260880,3,2000,11/07/00
0NS9gap3TNaTQp1wQEnTYt,Hurricane,Swing Set,16707paUqnfatdD8OwN3Dc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.695,0.455,4,-9.572,0,0.114,0.0845,5.07E-06,0.0636,0.715,138.245,433053,4,2000,11/07/00
4ZhtIgZ3rIXQnjdDns3I7v,To the Teeth,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.493,0.226,2,-12.985,1,0.0389,0.676,0.00255,0.121,0.209,112.313,462600,3,1999,16/11/99
6oRa9jJCB2ujPpRYmM7nZJ,Soft Shoulder,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.457,0.289,9,-12.623,0,0.0786,0.527,0.000182,0.0876,0.282,115.675,364733,4,1999,16/11/99
4ct2vSH6pJWu15UZE3gVo1,Wish I May,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.804,0.472,11,-10.066,0,0.0388,0.421,0.000784,0.369,0.587,120.376,293027,4,1999,16/11/99
2zdpQgRnT5YQdsN2FNIDpA,Freakshow,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.689,0.533,9,-10.067,1,0.0514,0.633,0.00025,0.145,0.285,99.851,342467,4,1999,16/11/99
1R5EBIwBir84uQDCZR4iEW,Going Once,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.471,0.444,0,-9.892,0,0.0708,0.699,0.000123,0.195,0.281,140.437,333000,4,1999,16/11/99
7ibezdTCBAdBFh7OhP8DWG,Hello Birmingham,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.362,0.205,7,-14.051,0,0.0684,0.748,0.00133,0.0772,0.182,82.445,323307,4,1999,16/11/99
2RgabyEQjMab6pvqtW7IAg,Back Back Back,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,FALSE,0.447,0.495,0,-7.436,1,0.0905,0.308,6.89E-05,0.0448,0.638,75.463,286600,4,1999,16/11/99
4FcpCdqGjleaRZBFvVcHmq,Swing,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,FALSE,0.853,0.679,5,-9.442,0,0.141,0.493,3.88E-05,0.116,0.56,91.829,370027,4,1999,16/11/99
7Jr3q2rMh7U1OdDPqICSPt,Carry You Around,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,FALSE,0.865,0.473,8,-11.695,0,0.237,0.723,0.00372,0.112,0.804,92.233,204000,4,1999,16/11/99
5fSU4DYw2UNcMZ5QD5EUm0,Cloud Blood,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,FALSE,0.682,0.415,5,-8.525,0,0.0409,0.138,0.106,0.158,0.632,128.918,291107,4,1999,16/11/99
4RIyExqhnXEe3dHUNMGbwT,The Arrivals Gate,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,FALSE,0.653,0.734,2,-10.374,1,0.0361,0.0422,0.00061,0.0472,0.114,123.611,275067,4,1999,16/11/99
2zgs5SqMLeO1YyEzExdCwj,Providence,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],12,1,FALSE,0.431,0.276,4,-10.918,0,0.0556,0.427,5.11E-05,0.114,0.233,136.929,438133,3,1999,16/11/99
1obpFSahiSPVf1M0mhnpgd,I Know This Bar,To The Teeth,2gH0pLuQAJm9eWxIM87lSy,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],13,1,FALSE,0.685,0.164,4,-17.856,1,0.0414,0.447,1.74E-05,0.102,0.312,101.168,331600,4,1999,16/11/99
2E8AVQcuYSlXm12g112Kef,Untouchable Face,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.681,0.335,7,-15.361,1,0.0405,0.674,6.28E-05,0.12,0.389,111.621,279067,4,1996,01/05/96
3BCH4J8voafSumkpH0WWTs,"Outta Me, Onto You",Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.493,0.751,7,-9.241,1,0.148,0.122,0,0.126,0.638,182.077,277372,4,1996,01/05/96
2cMW6KjnjFrYcYdIsk0ER5,Superhero,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.545,0.557,0,-11.611,1,0.0878,0.079,2.30E-05,0.37,0.269,125.876,285662,4,1996,01/05/96
5ptYOK56DFsTJ7Nazk4BRv,Dilate,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.312,0.417,2,-12.057,1,0.136,0.0399,0.000165,0.109,0.0684,49.179,290345,4,1996,01/05/96
21YSagcmCqR28GV8NxBMHc,Amazing Grace,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.74,0.453,2,-12.658,1,0.11,0.172,0.00354,0.354,0.572,82.265,431081,4,1996,01/05/96
7JFuQSjHY65h90ZdRn02Eu,Napoleon,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.517,0.37,0,-10.953,1,0.126,0.112,0,0.13,0.481,80.689,387814,4,1996,01/05/96
2wxgkTPRT6jBuLVAxo8903,Shameless,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,FALSE,0.811,0.594,2,-8.698,1,0.172,0.0065,0.0608,0.369,0.387,117.875,292465,4,1996,01/05/96
23vXAB3EAjSLlLKCGONTUq,Done Wrong,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,FALSE,0.559,0.339,7,-11.922,1,0.0391,0.0726,0.00637,0.274,0.0805,119.661,394478,4,1996,01/05/96
4AJm5bohZFUQm00542PSFH,Going Down,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,FALSE,0.789,0.473,10,-11.024,0,0.105,0.0267,0.0757,0.115,0.749,77.43,290858,4,1996,01/05/96
5VsnTF82gYUCL45RAIiZ2b,Adam and Eve,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,FALSE,0.428,0.0799,2,-15.375,0,0.0397,0.468,8.69E-06,0.102,0.0807,98.075,400135,4,1996,01/05/96
3874Ac5TPH544Zdh06na1X,Joyful Girl,Dilate,4KE4xztIchTBItYOnCT3FU,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,FALSE,0.547,0.22,7,-15.942,0,0.268,0.281,5.10E-06,0.113,0.197,104.195,308686,4,1996,01/05/96
5H6jOrB9Mg8CCmPStEA4TA,Joyful Girl (Danger and Uncertainty Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.732,0.288,5,-13.747,0,0.112,0.0384,0.000151,0.0831,0.216,79.984,279000,4,1996,01/11/96
60qzjJREFQP6YT0HqalpCn,Joyful Girl (Peace and Love Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.755,0.275,8,-13.944,1,0.107,0.19,0.000269,0.0648,0.22,79.993,279800,4,1996,01/11/96
3NEICccMhCmuFncyaPxyjt,Joyful Girl (Peace and Love Extended Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.745,0.278,8,-13.678,1,0.0815,0.183,0.000575,0.075,0.24,80.002,386000,4,1996,01/11/96
4d8af7oBQoHX4h4t3ULhhN,Joyful Girl (Live with the Buffalo Philharmonic Orchestra),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.48,0.204,10,-15.349,1,0.026,0.904,0.0815,0.126,0.264,87.977,363827,4,1996,01/11/96
5LWdZjEUpTw5PtfGIRB1jg,Shameless (Bathtub Mix),More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.852,0.525,4,-11.675,0,0.144,0.0104,0.131,0.166,0.535,108.241,292507,4,1996,01/11/96
5BjLqckaqa6trwuWbYFgl3,"Both Hands (Live in Austin, Texas)",More Joy Less Shame,4ysiLjQwyLg4rw3aIv0flv,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.404,0.359,7,-15.267,1,0.0907,0.594,2.24E-06,0.411,0.351,149.841,185293,4,1996,01/11/96
09lkq3oIEGwLl0BtgGtRcv,Buildings and Bridges,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.655,0.462,10,-14.086,1,0.037,0.688,0.000137,0.11,0.645,94.935,245333,4,1994,01/03/94
3Uo0OJbxUbHrMBnxS6e4Yp,Out of Range (Acoustic),Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.546,0.427,2,-14.073,0,0.0707,0.628,2.37E-06,0.18,0.911,137.982,226333,4,1994,01/03/94
7qCU1BGUeMw09K9DdxXZOV,Letter to a John,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.521,0.425,9,-11.943,1,0.104,0.399,5.37E-06,0.0947,0.458,163.332,228000,4,1994,01/03/94
77cbZsYtKRkCQXQG2w3iJO,Hell Yeah,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.498,0.239,0,-15.727,0,0.0427,0.829,8.81E-05,0.113,0.488,127.107,301507,4,1994,01/03/94
0OXs0Hu2PEJoXRUVbQNPqO,How Have You Been,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.669,0.724,5,-10.678,1,0.0575,0.0586,0.0821,0.344,0.805,136.264,269093,4,1994,01/03/94
1WhZuGEyMHkYGAa04UqsD6,Overlap,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.447,0.114,11,-18.172,0,0.0967,0.917,0.000148,0.362,0.259,83.276,224907,3,1994,01/03/94
2mnzarq1aTX6PiAdeq5wSu,Face Up and Sing,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,FALSE,0.625,0.609,9,-10.523,0,0.0524,0.234,8.70E-05,0.0997,0.733,137.072,173493,4,1994,01/03/94
1JJwoo4VcRBfsCPox8oyZy,Falling Is Like This,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,FALSE,0.432,0.204,7,-15.624,1,0.037,0.866,4.82E-05,0.12,0.267,119.433,181173,4,1994,01/03/94
16oXjlIsDDwk78A06ABEi7,Out of Range (Electric),Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,FALSE,0.619,0.787,0,-8.355,1,0.0465,0.00514,2.03E-06,0.0646,0.865,139.354,205827,4,1994,01/03/94
5ezdmutheOfhOIdoEeK5vM,You Had Time,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,FALSE,0.51,0.07,6,-22.532,1,0.0414,0.978,0.00892,0.0879,0.224,85.974,349000,4,1994,01/03/94
6oZXpdyx50Mmw9f6aRjdfc,If He Tries Anything,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,FALSE,0.761,0.232,5,-16.359,1,0.0375,0.511,0.000132,0.115,0.598,115.295,195000,4,1994,01/03/94
7CAXrvSR4K7xaWyAyPmECh,The Diner,Out Of Range,53uQL3mss1tsv4NAIs4gwc,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],12,1,FALSE,0.597,0.661,4,-10.247,0,0.0861,0.225,0.0142,0.956,0.591,169.575,279307,4,1994,01/03/94
3gDe0R03dmJd4HqFihb0D4,What If No One's Watching,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],1,1,FALSE,0.625,0.676,5,-12.367,0,0.198,0.461,0,0.0898,0.762,144.527,193773,4,1992,19/06/92
6eP6oFMyVwx6HZuCtpWyPz,Fixing Her Hair,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],2,1,FALSE,0.515,0.166,7,-16.943,1,0.0428,0.925,2.60E-05,0.0836,0.142,106.937,285227,4,1992,19/06/92
6aZ30pFvwiEelirZjzFrec,In or Out,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],3,1,FALSE,0.619,0.629,7,-11.88,1,0.0886,0.482,7.65E-06,0.0492,0.652,140.403,186840,4,1992,19/06/92
2HJFvUWKTSB8JUCLTdpFrR,Every State Line,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],4,1,FALSE,0.653,0.176,1,-15.051,1,0.804,0.859,0,0.0909,0.278,96.996,187093,4,1992,19/06/92
62BlvqAG6gOnmBHTRSrBZY,Circle of Light,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],5,1,FALSE,0.591,0.58,11,-12.044,0,0.242,0.61,8.43E-06,0.344,0.734,132.341,151307,4,1992,19/06/92
2nBB42lNmkh8qlzEUOmEwI,If It Isn't Her,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],6,1,FALSE,0.698,0.484,0,-13.79,0,0.0717,0.795,1.93E-05,0.176,0.701,120.405,237827,4,1992,19/06/92
5AXJD3LGFdq4EywO72SgaD,"Good, Bad, Ugly",Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],7,1,FALSE,0.661,0.368,8,-14.574,1,0.293,0.827,1.80E-06,0.276,0.541,66.075,181800,4,1992,19/06/92
1adbS4O1niPAEhQzuEu5J2,I'm No Heroine,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],8,1,FALSE,0.431,0.344,2,-15.847,0,0.0541,0.539,2.52E-05,0.105,0.494,148.537,200173,4,1992,19/06/92
2n6MzCKV3bogYC1WXJn3Kl,Coming Up,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],9,1,FALSE,0.626,0.153,9,-25.189,1,0.717,0.572,0,0.0859,0.316,117.411,107960,4,1992,19/06/92
5453uIlvsA8dskpUmSm6Xs,Make Them Apologize,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],10,1,FALSE,0.481,0.641,10,-14.379,0,0.135,0.694,1.46E-05,0.112,0.747,137.348,259507,4,1992,19/06/92
0OtkXOPdu9CBRTw2HgS8Gy,The Waiting Song,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],11,1,FALSE,0.516,0.124,5,-16.53,0,0.0542,0.902,0,0.0889,0.432,104.546,253400,4,1992,19/06/92
4gU6GkRXVQn0Sy1xaupvgy,Served Faithfully,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],12,1,FALSE,0.365,0.316,2,-15.91,1,0.0472,0.857,0.00378,0.131,0.517,135.583,173427,4,1992,19/06/92
2s1h2YjofY5OjQw960N3KI,Imperfectly,Imperfectly,6yIQT5AvjFQ0kRo3RxBN6n,['Ani DiFranco'],['0AiTwNtYX8m4uhfU7rJ8RD'],13,1,FALSE,0.491,0.413,8,-14.049,1,0.0495,0.567,1.77E-05,0.36,0.391,93.953,225440,5,1992,19/06/92
45ZjRrEFgHJhCQ72qKDeem,Above Me,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,['Rufio'],['0HjoyITAvSVktTCjXUa40Q'],1,1,FALSE,0.319,0.948,5,-4.981,1,0.0658,0.000189,0.000257,0.065,0.599,119.213,191840,4,2001,2001
4gd1XbH3adOCB078KP7Dbd,Still,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,['Rufio'],['0HjoyITAvSVktTCjXUa40Q'],2,1,FALSE,0.286,0.98,9,-4.561,1,0.105,0.000571,0.00103,0.119,0.557,121.357,184813,4,2001,2001
48LAwhnuZb4un5EdUluL8K,One Slowdance,"Perhaps, I Suppose",0mKXj9hXclmhvassTP0LCw,['Rufio'],['0HjoyITAvSVktTCjXUa40Q'],3,1,FALSE,0.478,0.757,11,-5.093,1,0.0527,0.00474,9.87E-05,0.385,0.738,140.984,254987,3,2001,2001
